WKT;ID;SPANNINGSN
"POINT (51.1799849603098 5.9561161855311)";395265.0000000000;LS
"POINT (51.5853759847694 5.18398420322277)";395783.0000000000;LS
"POINT (52.6139796524206 6.48537761732951)";371807.0000000000;LS
"POINT (52.5878072672565 6.50985036920483)";371808.0000000000;LS
"POINT (52.6024959761194 6.33837567436554)";371809.0000000000;LS
"POINT (52.5843113330673 6.49413975092532)";371804.0000000000;LS
"POINT (52.7347393591937 6.53627491257386)";371810.0000000000;LS
"POINT (52.2895883971199 6.75342680592549)";404993.0000000000;LS
"POINT (51.723527013795 5.44375568333336)";404994.0000000000;LS
"POINT (52.5698149440129 6.48860520085009)";371805.0000000000;LS
"POINT (52.7688840823795 6.51073245103835)";371831.0000000000;LS
"POINT (52.7438580950376 6.52839908371875)";371832.0000000000;LS
"POINT (51.4428817118493 5.50242679798275)";410321.0000000000;LS
"POINT (52.4250279549299 6.58051089645121)";405851.0000000000;LS
"POINT (52.2975551849722 6.57870329425938)";405852.0000000000;LS
"POINT (52.2999412326698 6.57661392988976)";405853.0000000000;LS
"POINT (52.2888031422327 6.56834446905282)";405854.0000000000;LS
"POINT (52.675399397839 6.73287657532786)";371853.0000000000;LS
"POINT (52.6727855848187 6.73292045854827)";371854.0000000000;LS
"POINT (51.226594468006 5.65390566512961)";402759.0000000000;LS
"POINT (51.5813550270484 4.82774692861504)";405879.0000000000;LS
"POINT (53.3179026013271 6.85688364490483)";402762.0000000000;LS
"POINT (51.1125200823732 5.93989840147704)";406017.0000000000;LS
"POINT (51.3677001902626 6.19085466605542)";406018.0000000000;LS
"POINT (51.6448894914681 5.01605011563891)";345453.0000000000;LS
"POINT (51.6041814671185 5.56684248163148)";404995.0000000000;LS
"POINT (51.637740547496 5.02451499469923)";345455.0000000000;LS
"POINT (51.6904088566289 5.01382785926434)";345456.0000000000;LS
"POINT (51.6788757351479 5.01359619486404)";345457.0000000000;LS
"POINT (51.6697036630634 5.02790140458359)";345459.0000000000;LS
"POINT (51.6739847111267 5.01476782519577)";345460.0000000000;LS
"POINT (51.6659740650782 5.03598508121206)";345461.0000000000;LS
"POINT (51.6697791369944 5.02034964645333)";345554.0000000000;LS
"POINT (51.688863018995 5.02499203107783)";345557.0000000000;LS
"POINT (51.6366294331395 5.11774837167893)";345560.0000000000;LS
"POINT (51.2799381802068 5.93686368970038)";405754.0000000000;LS
"POINT (51.4827660745733 5.19451719996665)";345671.0000000000;LS
"POINT (51.4586104020522 5.18766054317711)";345672.0000000000;LS
"POINT (51.4528254129293 5.21827435239558)";345673.0000000000;LS
"POINT (50.8510675706921 5.70857093681015)";410328.0000000000;LS
"POINT (51.5482094104553 5.05731771157069)";346022.0000000000;LS
"POINT (51.5527336387891 5.10103434551092)";346023.0000000000;LS
"POINT (52.6607058277591 6.74230086880515)";409603.0000000000;LS
"POINT (51.7158681025909 6.04386539769478)";406436.0000000000;LS
"POINT (51.3927444967548 6.09881511424845)";406437.0000000000;LS
"POINT (51.5357792829922 5.10938803628714)";346114.0000000000;LS
"POINT (51.5571442482239 5.09243280753928)";346117.0000000000;LS
"POINT (51.5510725215153 5.08955963063683)";346118.0000000000;LS
"POINT (51.4586812135647 5.85223237431722)";406438.0000000000;LS
"POINT (51.5812602292221 5.00845338967033)";345809.0000000000;LS
"POINT (51.589509107679 5.00210236911041)";345810.0000000000;LS
"POINT (51.5888457966764 4.99925443901706)";345812.0000000000;LS
"POINT (51.5877166749646 4.98816852058225)";345813.0000000000;LS
"POINT (51.5808921722701 4.98832840064148)";345814.0000000000;LS
"POINT (51.5805129310892 5.00352098007318)";345815.0000000000;LS
"POINT (51.5853811905383 4.97871708000196)";345816.0000000000;LS
"POINT (51.5811685579817 5.0004056039005)";345817.0000000000;LS
"POINT (51.6622749806736 4.98899039637398)";345902.0000000000;LS
"POINT (51.7045815731213 5.00537680858621)";345903.0000000000;LS
"POINT (51.6711288631134 4.98321087402912)";345904.0000000000;LS
"POINT (51.6848306211662 4.98444379516607)";345905.0000000000;LS
"POINT (51.6751718823087 4.99562749023625)";345906.0000000000;LS
"POINT (51.6743003862327 5.01000235969434)";345907.0000000000;LS
"POINT (51.6749967436411 5.00310530327238)";345908.0000000000;LS
"POINT (51.677598058233 4.99555610037232)";345909.0000000000;LS
"POINT (51.6758437515806 4.97723979692503)";345910.0000000000;LS
"POINT (51.6625039583154 5.00879989798419)";345911.0000000000;LS
"POINT (51.6631132627649 5.00465182095353)";345912.0000000000;LS
"POINT (51.5444200219302 5.07776717672112)";346024.0000000000;LS
"POINT (51.5421471022202 5.04427255106423)";346025.0000000000;LS
"POINT (51.5597077231432 5.07964494397613)";346026.0000000000;LS
"POINT (51.5597090895514 5.07997555058619)";346027.0000000000;LS
"POINT (52.3716359604087 6.94874530382701)";409740.0000000000;LS
"POINT (51.5474380386834 5.05096774566453)";346028.0000000000;LS
"POINT (52.2047713302911 6.87666848003505)";409741.0000000000;LS
"POINT (52.6546917302441 6.72440989716699)";371880.0000000000;LS
"POINT (52.9487341374984 6.45536573320462)";409748.0000000000;LS
"POINT (52.7223321666308 6.84226534286177)";406439.0000000000;LS
"POINT (51.5235058985287 5.1771833144679)";346782.0000000000;LS
"POINT (51.546029835405 5.19677585656394)";346783.0000000000;LS
"POINT (51.5466769284098 5.1662797965958)";346784.0000000000;LS
"POINT (51.5168868890008 5.19361394572764)";346785.0000000000;LS
"POINT (51.2253221200962 5.60766779925623)";406252.0000000000;LS
"POINT (51.4933098842062 5.14252422015848)";346787.0000000000;LS
"POINT (51.608022348808 5.13876860702367)";346533.0000000000;LS
"POINT (51.6108660186952 5.14996721658666)";346534.0000000000;LS
"POINT (51.5857802041151 5.15027537109944)";346535.0000000000;LS
"POINT (51.5835577310795 5.15534944160479)";346537.0000000000;LS
"POINT (51.6122652115185 5.14720889210842)";346539.0000000000;LS
"POINT (51.5844971134718 5.14569798744682)";346540.0000000000;LS
"POINT (51.5962775955659 5.14086670896409)";346541.0000000000;LS
"POINT (53.1595372045757 6.17714987044105)";406342.0000000000;LS
"POINT (51.5783980717709 5.13651783837172)";346667.0000000000;LS
"POINT (51.585748279202 5.14074395732518)";346668.0000000000;LS
"POINT (53.1737214073591 6.80302876523676)";376006.0000000000;LS
"POINT (52.9013495225592 6.91735782193559)";406253.0000000000;LS
"POINT (51.4918326498774 5.13908521421166)";346790.0000000000;LS
"POINT (51.5506605371366 5.1754635504543)";346792.0000000000;LS
"POINT (53.1594894120534 6.79573977643346)";376007.0000000000;LS
"POINT (51.775703037953 5.52552962153058)";406291.0000000000;LS
"POINT (50.8291266660173 5.69596024055255)";406292.0000000000;LS
"POINT (51.5708130387956 5.1648069576224)";346544.0000000000;LS
"POINT (52.2015227283684 6.56088258926594)";406293.0000000000;LS
"POINT (53.1399669940699 6.90142208311052)";409288.0000000000;LS
"POINT (51.5900140978895 5.15348403861475)";346547.0000000000;LS
"POINT (53.1623081855742 6.76671529079281)";375977.0000000000;LS
"POINT (53.2290982996797 6.54645784067209)";409289.0000000000;LS
"POINT (52.5312169409326 5.93024418189809)";406343.0000000000;LS
"POINT (52.8271977594524 5.97062735713426)";406344.0000000000;LS
"POINT (51.4938475487011 5.19541512005247)";346797.0000000000;LS
"POINT (51.6770489970603 5.05126039616614)";409279.0000000000;LS
"POINT (51.5026431428982 5.23226197558445)";346800.0000000000;LS
"POINT (53.1632129665584 6.8283617835177)";376009.0000000000;LS
"POINT (51.585554929377 5.14538859959194)";346548.0000000000;LS
"POINT (53.3009278145389 7.01610218154221)";406294.0000000000;LS
"POINT (53.3031569949569 6.52586703719093)";406295.0000000000;LS
"POINT (53.2257739647913 6.56948967717789)";409039.0000000000;LS
"POINT (52.5726925923585 6.62146202378529)";409163.0000000000;LS
"POINT (51.1751832378105 5.91988058257471)";405720.0000000000;LS
"POINT (51.2606226652607 5.70776499982132)";409374.0000000000;LS
"POINT (50.8882254656735 5.84420483634102)";405210.0000000000;LS
"POINT (51.569712497554 5.11653979460612)";346973.0000000000;LS
"POINT (51.590060283947 5.09384281209343)";346974.0000000000;LS
"POINT (51.5681920540415 5.12218910902379)";346976.0000000000;LS
"POINT (51.5896512114971 5.07295585984801)";347061.0000000000;LS
"POINT (51.5950618412077 5.7269752494529)";409185.0000000000;LS
"POINT (51.5688932846662 5.07641122663168)";347063.0000000000;LS
"POINT (52.6021263490701 6.43990344101606)";371677.0000000000;LS
"POINT (51.5799101135707 5.08598032177646)";347064.0000000000;LS
"POINT (53.2166679317855 6.60385062422869)";405252.0000000000;LS
"POINT (51.5715427308318 5.08109049352393)";347066.0000000000;LS
"POINT (52.5915776964946 6.4043279196902)";371679.0000000000;LS
"POINT (52.9995172806291 6.51294753654399)";405513.0000000000;LS
"POINT (51.5305284595886 5.17123942781964)";346847.0000000000;LS
"POINT (51.4137996074885 5.97398483005488)";409172.0000000000;LS
"POINT (51.5509079257703 5.19627747885246)";346850.0000000000;LS
"POINT (51.4922792096908 5.13004090556218)";346852.0000000000;LS
"POINT (51.5710404669724 5.07180072966877)";346910.0000000000;LS
"POINT (51.587388173594 5.07690618070204)";346911.0000000000;LS
"POINT (52.5955724870394 6.34483836053472)";371754.0000000000;LS
"POINT (51.5672051916545 5.07636292376094)";346913.0000000000;LS
"POINT (51.5878668258181 5.07222994568501)";346914.0000000000;LS
"POINT (51.572878877652 5.07069003415208)";346915.0000000000;LS
"POINT (52.6055550896174 6.48189045659206)";371756.0000000000;LS
"POINT (51.5701059231139 5.09791393400487)";346979.0000000000;LS
"POINT (51.5682648097187 5.08024775524404)";346984.0000000000;LS
"POINT (51.5520712160571 5.08037483209917)";346038.0000000000;LS
"POINT (51.5929800871455 5.07465484395943)";346985.0000000000;LS
"POINT (51.5752285409827 5.11110364376104)";346986.0000000000;LS
"POINT (51.5706426819188 5.08953807037806)";346989.0000000000;LS
"POINT (51.5672133758584 5.08338918867401)";347067.0000000000;LS
"POINT (51.5957729211959 5.07028602780418)";347069.0000000000;LS
"POINT (51.5683958540081 5.07236141421436)";347070.0000000000;LS
"POINT (51.5807678171904 5.10885930002062)";347071.0000000000;LS
"POINT (51.5799700504946 5.10867332907296)";347072.0000000000;LS
"POINT (52.6660155222421 6.65267985640003)";371904.0000000000;LS
"POINT (53.0012617537803 6.54836357644978)";409749.0000000000;LS
"POINT (52.6718773609087 6.73685909209188)";371906.0000000000;LS
"POINT (52.657098061851 6.80846267878279)";371907.0000000000;LS
"POINT (51.4865216767774 5.5695180585668)";406440.0000000000;LS
"POINT (51.4576702390715 5.61576991597959)";406441.0000000000;LS
"POINT (52.6633397858374 6.76590615394455)";409611.0000000000;LS
"POINT (52.7220246746859 6.75715626274997)";371954.0000000000;LS
"POINT (52.7001392688719 6.75084491319723)";371955.0000000000;LS
"POINT (52.7511060043465 6.94854754930269)";406480.0000000000;LS
"POINT (52.6973440394278 6.75624045850109)";371956.0000000000;LS
"POINT (52.6964506315623 6.75762386558138)";371957.0000000000;LS
"POINT (52.7273816244314 6.73994026906841)";371958.0000000000;LS
"POINT (52.696228550035 6.7156098465359)";406481.0000000000;LS
"POINT (51.4629229233282 5.22285292686476)";410372.0000000000;LS
"POINT (52.7040854835503 6.75073412818188)";371992.0000000000;LS
"POINT (51.2549677663747 5.71302938077023)";406504.0000000000;LS
"POINT (53.1022170480312 6.8865260948982)";409619.0000000000;LS
"POINT (50.8719669380366 5.77359362959192)";406506.0000000000;LS
"POINT (50.9825322860526 5.8068530385324)";406507.0000000000;LS
"POINT (53.334482140714 6.52054782378877)";406387.0000000000;LS
"POINT (52.2757519487186 6.17189141810757)";406388.0000000000;LS
"POINT (52.2860979982054 6.39973485604947)";406389.0000000000;LS
"POINT (51.4079778492479 5.54537925426064)";406390.0000000000;LS
"POINT (51.3750748358363 5.56233566532115)";406391.0000000000;LS
"POINT (52.4720115805676 6.17555670683002)";406392.0000000000;LS
"POINT (52.6691923326299 6.75422953652107)";409590.0000000000;LS
"POINT (52.6591513487051 6.73957151506952)";409591.0000000000;LS
"POINT (52.2060901760103 6.87189426243059)";409742.0000000000;LS
"POINT (52.6701689726931 6.67444712842209)";371909.0000000000;LS
"POINT (52.5809517856944 6.28260373573345)";406442.0000000000;LS
"POINT (52.6540729000738 6.69932786055487)";371908.0000000000;LS
"POINT (52.4227304461494 6.56493343792867)";406443.0000000000;LS
"POINT (52.3691109341022 6.45113018751108)";406444.0000000000;LS
"POINT (51.3703394294309 6.03024003256382)";406445.0000000000;LS
"POINT (53.1626778974875 6.36004133490541)";406446.0000000000;LS
"POINT (52.6593751060927 6.74878797834564)";409605.0000000000;LS
"POINT (52.649566415478 6.74420330458519)";409606.0000000000;LS
"POINT (53.0211160371576 6.54716812807483)";409750.0000000000;LS
"POINT (52.6516131652698 6.62911576342214)";372018.0000000000;LS
"POINT (52.6629417090917 6.75546878997178)";409633.0000000000;LS
"POINT (52.6611558390719 6.75772720507538)";409634.0000000000;LS
"POINT (51.6155148648817 5.29660743970923)";406529.0000000000;LS
"POINT (51.672276601042 5.14531726253634)";346412.0000000000;LS
"POINT (51.6740444958582 5.12989329249432)";346413.0000000000;LS
"POINT (51.6882619797367 5.13643302188944)";346414.0000000000;LS
"POINT (51.692451329847 5.13779297070591)";346415.0000000000;LS
"POINT (51.6926589754143 5.16035865621124)";346416.0000000000;LS
"POINT (51.6794274870385 5.15364254086695)";346417.0000000000;LS
"POINT (51.6803522295723 5.14183488353768)";346419.0000000000;LS
"POINT (51.6783958441694 5.1429220966993)";346420.0000000000;LS
"POINT (51.6807319866534 5.12824358500495)";346421.0000000000;LS
"POINT (51.5430442981938 5.08002690745955)";346175.0000000000;LS
"POINT (51.5567751821285 5.0932498120439)";346176.0000000000;LS
"POINT (51.5564204781569 5.09186879358618)";346177.0000000000;LS
"POINT (52.6386456493217 6.54135572922053)";372118.0000000000;LS
"POINT (52.6260439409482 6.55194437782047)";372119.0000000000;LS
"POINT (51.5512109981341 5.09539218772083)";346172.0000000000;LS
"POINT (51.5565034500842 5.09097442326183)";346173.0000000000;LS
"POINT (51.5830306598315 5.06068136251156)";346267.0000000000;LS
"POINT (51.5838147545355 5.0554153719512)";346268.0000000000;LS
"POINT (51.5895789121278 5.01546413312539)";346271.0000000000;LS
"POINT (51.246271815575 5.66216986576982)";406667.0000000000;LS
"POINT (51.4079049934545 5.37428450441859)";406669.0000000000;LS
"POINT (52.653646413833 6.65632591204921)";372021.0000000000;LS
"POINT (52.650401140224 6.61704997022123)";372022.0000000000;LS
"POINT (52.6391960840057 6.68521861667784)";372024.0000000000;LS
"POINT (52.6230462425701 6.64877041689061)";372025.0000000000;LS
"POINT (52.6136085188957 6.6359375769988)";372026.0000000000;LS
"POINT (52.6201415343557 6.69976000581001)";372028.0000000000;LS
"POINT (52.5982820159737 6.71517161815511)";372029.0000000000;LS
"POINT (52.66495541138 6.75676765407506)";409635.0000000000;LS
"POINT (52.610034693284 6.71390075658898)";372062.0000000000;LS
"POINT (52.6169566840856 6.6497982021801)";372064.0000000000;LS
"POINT (53.3705972409571 6.28691865059461)";406578.0000000000;LS
"POINT (52.6067195354409 6.61775757106749)";372065.0000000000;LS
"POINT (52.6233409363726 6.7060131365932)";372066.0000000000;LS
"POINT (51.5795959832081 4.75441978176175)";347384.0000000000;LS
"POINT (51.579936839985 4.75307628809613)";347385.0000000000;LS
"POINT (51.6049394512717 4.7427942867927)";347386.0000000000;LS
"POINT (51.5920000375385 4.74815106316153)";347387.0000000000;LS
"POINT (51.6177734205865 4.76552950541362)";347388.0000000000;LS
"POINT (51.6229607289547 4.75320857222008)";347389.0000000000;LS
"POINT (51.5504192662612 5.08438787068376)";346039.0000000000;LS
"POINT (51.5833759437991 4.759378047531)";347531.0000000000;LS
"POINT (51.6155636183265 4.76845183583538)";347532.0000000000;LS
"POINT (51.5896257216161 4.77672793)";347533.0000000000;LS
"POINT (51.5897642903401 4.77556474946732)";347534.0000000000;LS
"POINT (53.2162633875926 6.70377920378581)";406728.0000000000;LS
"POINT (51.6101281133014 4.76817984441324)";347536.0000000000;LS
"POINT (53.2134264876271 6.90662131765083)";376040.0000000000;LS
"POINT (53.1934130909818 6.867122291152)";376041.0000000000;LS
"POINT (51.5687644555314 4.74159926338396)";347648.0000000000;LS
"POINT (51.6503637808177 5.35879563260805)";406742.0000000000;LS
"POINT (53.1774612579044 6.98062619744675)";376068.0000000000;LS
"POINT (53.1821686198938 6.98125665056829)";376069.0000000000;LS
"POINT (51.5409759025571 5.0613299218937)";347263.0000000000;LS
"POINT (51.5286161645608 4.41672039559543)";406698.0000000000;LS
"POINT (53.2000525003512 7.0629262661672)";376090.0000000000;LS
"POINT (51.6202532852968 4.74459140366787)";347390.0000000000;LS
"POINT (51.6065584297879 4.75271286105163)";347392.0000000000;LS
"POINT (51.6057978654642 4.7524564522971)";347393.0000000000;LS
"POINT (51.6169455940679 4.76168197866801)";347394.0000000000;LS
"POINT (51.6177262590684 4.76226414394203)";347395.0000000000;LS
"POINT (51.562596932595 4.7583420783891)";347396.0000000000;LS
"POINT (51.6263542337101 4.73995067075752)";347397.0000000000;LS
"POINT (51.6178714849883 4.7688504156666)";347398.0000000000;LS
"POINT (51.6280439662444 4.73755397086982)";347399.0000000000;LS
"POINT (51.5826016814795 4.7569998984285)";347537.0000000000;LS
"POINT (51.5810444793469 4.75527712485005)";347538.0000000000;LS
"POINT (51.5806528330614 4.75864804623021)";347539.0000000000;LS
"POINT (51.6112907453698 4.77257586957557)";347540.0000000000;LS
"POINT (51.5706882660219 4.74281371998825)";347542.0000000000;LS
"POINT (53.1934807572603 6.84056272465324)";376042.0000000000;LS
"POINT (52.5735000217402 6.44725633529675)";371680.0000000000;LS
