WKT;ID;SPANNINGSN
"POINT (51.2626268176897 6.04024482586344)";6221506.0000000000;LS
"POINT (51.2634152459301 6.04037167025733)";6221507.0000000000;LS
"POINT (51.2305480373808 5.95039050428961)";6221804.0000000000;LS
"POINT (51.2293366494226 5.95031735357346)";6221805.0000000000;LS
"POINT (51.2285573043768 5.94994153443427)";6221806.0000000000;LS
"POINT (51.2289258437299 5.95107409513389)";6221807.0000000000;LS
"POINT (51.2299488348552 5.94937068009293)";6221808.0000000000;LS
"POINT (51.2281183081286 5.94883223391698)";6221809.0000000000;LS
"POINT (51.2323072811365 5.95031513195829)";6221810.0000000000;LS
"POINT (51.2292502011629 5.97025129319345)";6221811.0000000000;LS
"POINT (51.2299671709293 5.98421944023149)";6221812.0000000000;LS
"POINT (51.2314452028716 5.98061162366711)";6221813.0000000000;LS
"POINT (51.231814774456 5.98447475737203)";6221814.0000000000;LS
"POINT (51.2313350902779 6.04325995500185)";6221815.0000000000;LS
"POINT (51.2293495481321 6.04355883005846)";6221816.0000000000;LS
"POINT (51.2298444048746 6.0368827243366)";6221817.0000000000;LS
"POINT (51.2293321563658 6.04402247096549)";6221818.0000000000;LS
"POINT (51.229289253422 6.04574517716143)";6221819.0000000000;LS
"POINT (51.2284907588173 6.0453118703407)";6221820.0000000000;LS
"POINT (51.2623795747042 6.05486968273709)";6221508.0000000000;LS
"POINT (51.1652982710249 5.80411903166215)";6223176.0000000000;LS
"POINT (51.1637131111446 5.80666577925606)";6223177.0000000000;LS
"POINT (51.1640682650408 5.80228466357541)";6223178.0000000000;LS
"POINT (51.1633153434529 5.8382647084511)";6223179.0000000000;LS
"POINT (51.165484046114 5.83601236033131)";6223180.0000000000;LS
"POINT (51.1651827446176 5.84053885166071)";6223181.0000000000;LS
"POINT (51.161387367948 5.84010513809323)";6223182.0000000000;LS
"POINT (51.1617810816762 5.84215771480169)";6223183.0000000000;LS
"POINT (51.1535816935667 6.07037360899534)";6223464.0000000000;LS
"POINT (51.1542832674809 6.0727261376679)";6223465.0000000000;LS
"POINT (51.1544702358988 6.07135428084057)";6223466.0000000000;LS
"POINT (51.1539572824355 6.06989056036524)";6223467.0000000000;LS
"POINT (51.1542627154123 6.06862979949654)";6223468.0000000000;LS
"POINT (51.1549610769088 6.07152073036814)";6223469.0000000000;LS
"POINT (51.155137474403 6.06677104842968)";6223470.0000000000;LS
"POINT (51.1548105200921 6.0657307650971)";6223471.0000000000;LS
"POINT (51.1529624039295 6.06874003986022)";6223472.0000000000;LS
"POINT (51.1526998329596 6.06764803451117)";6223473.0000000000;LS
"POINT (51.1535563819435 6.07210902245639)";6223474.0000000000;LS
"POINT (51.1528092312145 6.06673521443812)";6223475.0000000000;LS
"POINT (51.1540823171137 6.06748851132809)";6223476.0000000000;LS
"POINT (51.1537766523996 6.06654273896696)";6223477.0000000000;LS
"POINT (51.1530809379506 6.06555457408209)";6223478.0000000000;LS
"POINT (51.1538685571861 6.06321784463859)";6223479.0000000000;LS
"POINT (51.153800320388 6.06216279357884)";6223480.0000000000;LS
"POINT (51.154140470523 6.0716359986068)";6223482.0000000000;LS
"POINT (51.1259421027034 6.02626274896428)";6223825.0000000000;LS
"POINT (51.1266126756227 6.02627816777173)";6223826.0000000000;LS
"POINT (51.1274060563771 6.02305595855013)";6223827.0000000000;LS
"POINT (51.1264737752779 6.03062709317235)";6223828.0000000000;LS
"POINT (51.1263850576101 6.03281548383752)";6223829.0000000000;LS
"POINT (51.1259824261684 6.03357736452128)";6223830.0000000000;LS
"POINT (51.1255582863761 6.03161412809434)";6223831.0000000000;LS
"POINT (51.1253508295381 6.03479951313083)";6223832.0000000000;LS
"POINT (51.12433600893 6.03561281039957)";6223833.0000000000;LS
"POINT (51.1250417881367 6.03114269909278)";6223834.0000000000;LS
"POINT (51.1245297048844 6.03212217535503)";6223835.0000000000;LS
"POINT (51.1245820423837 6.03036378717536)";6223836.0000000000;LS
"POINT (51.1206882288521 5.82396782654676)";6223838.0000000000;LS
"POINT (51.1224982764281 5.86852014275414)";6223839.0000000000;LS
"POINT (50.9639996672215 5.90911736911498)";6224913.0000000000;LS
"POINT (50.9669209136593 5.90560863192062)";6224914.0000000000;LS
"POINT (50.9641984525939 5.90179605235075)";6224915.0000000000;LS
"POINT (50.9652609565547 5.91050457851686)";6224916.0000000000;LS
"POINT (50.9662151728314 5.93850310602543)";6224917.0000000000;LS
"POINT (50.9662453071605 5.95470698319745)";6224918.0000000000;LS
"POINT (50.9662227734694 5.96380311466467)";6224919.0000000000;LS
"POINT (51.1047296865776 5.87014438604113)";6224003.0000000000;LS
"POINT (51.1047775326093 5.86858907256238)";6224004.0000000000;LS
"POINT (51.1060892563247 5.87042426112425)";6224005.0000000000;LS
"POINT (51.1048527910656 5.87203461853214)";6224007.0000000000;LS
"POINT (51.106548665587 5.87194996260397)";6224008.0000000000;LS
"POINT (51.1036594370455 5.87214153111859)";6224009.0000000000;LS
"POINT (51.103091120409 5.87196186343351)";6224010.0000000000;LS
"POINT (51.1062829330246 5.86807917941955)";6224011.0000000000;LS
"POINT (51.1060810614054 5.86686588531922)";6224012.0000000000;LS
"POINT (51.105769070876 5.86528644706392)";6224018.0000000000;LS
"POINT (51.1049643191268 5.86684718438715)";6224019.0000000000;LS
"POINT (51.1046679076122 5.87464744430025)";6224020.0000000000;LS
"POINT (51.1037742743381 5.8741353973183)";6224021.0000000000;LS
"POINT (51.1045435642972 5.87563783010594)";6224022.0000000000;LS
"POINT (51.0660993151413 5.84786200991657)";6224306.0000000000;LS
"POINT (51.0645132958679 5.84880970799674)";6224307.0000000000;LS
"POINT (51.0657032730014 5.84947019225142)";6224308.0000000000;LS
"POINT (51.0660106014822 5.85026560245768)";6224309.0000000000;LS
"POINT (51.0665963436603 5.8495034928803)";6224310.0000000000;LS
"POINT (51.0659626193797 5.84884903399334)";6224311.0000000000;LS
"POINT (51.0639858701939 5.84894980539376)";6224312.0000000000;LS
"POINT (51.0637261536876 5.84812732920799)";6224313.0000000000;LS
"POINT (51.063509309083 5.8477028598794)";6224314.0000000000;LS
"POINT (51.0640587119892 5.84714600222992)";6224315.0000000000;LS
"POINT (51.0633812986313 5.8465693065248)";6224316.0000000000;LS
"POINT (51.0630678169083 5.85001890961574)";6224317.0000000000;LS
"POINT (51.0626743753083 5.84862311114014)";6224318.0000000000;LS
"POINT (51.0637160128024 5.85159824812688)";6224319.0000000000;LS
"POINT (51.063769011032 5.85507794198808)";6224320.0000000000;LS
"POINT (51.0626850609175 5.85364739111358)";6224321.0000000000;LS
"POINT (51.0627077399151 5.85467196882617)";6224322.0000000000;LS
"POINT (51.0630039251903 5.85541934460168)";6224323.0000000000;LS
"POINT (51.5866837238694 4.52449048950747)";6218282.0000000000;LS
"POINT (51.5432541836956 4.5852982312689)";6218283.0000000000;LS
"POINT (51.5423440434401 4.58177869338568)";6218284.0000000000;LS
"POINT (51.544945541094 4.58460757707918)";6218285.0000000000;LS
"POINT (51.5438051111102 4.580467628197)";6218286.0000000000;LS
"POINT (51.5451816573323 4.5800789032995)";6218287.0000000000;LS
"POINT (51.5441841476629 4.5862721817453)";6218288.0000000000;LS
"POINT (51.5470650577108 4.58314099020025)";6218289.0000000000;LS
"POINT (51.5463527779392 4.58049378584951)";6218290.0000000000;LS
"POINT (51.5471038454735 4.58421627828153)";6218291.0000000000;LS
"POINT (51.5501802577158 4.58610031620716)";6218292.0000000000;LS
"POINT (51.548970561525 4.58073979895687)";6218293.0000000000;LS
"POINT (51.5505235166597 4.5834108875922)";6218294.0000000000;LS
"POINT (51.2516758774635 5.90058755643212)";6221525.0000000000;LS
"POINT (51.251850188519 5.89823597437881)";6221526.0000000000;LS
"POINT (51.2528028106506 5.89773560688145)";6221527.0000000000;LS
"POINT (51.2522935649867 5.89663421332754)";6221528.0000000000;LS
"POINT (51.2515588255591 5.89721527981424)";6221529.0000000000;LS
"POINT (51.2550058754247 5.89963120679741)";6221530.0000000000;LS
"POINT (51.2546783730711 5.89843037121629)";6221531.0000000000;LS
"POINT (51.2540417155385 5.89734345571922)";6221532.0000000000;LS
"POINT (51.2542564216592 5.89628241227493)";6221533.0000000000;LS
"POINT (51.2527532983257 5.89659008103238)";6221534.0000000000;LS
"POINT (51.2535227424758 5.89439306034204)";6221535.0000000000;LS
"POINT (51.2531389297806 5.89299475734427)";6221536.0000000000;LS
"POINT (51.251717751406 5.89317536026778)";6221537.0000000000;LS
"POINT (51.2528312008738 5.89116931646156)";6221538.0000000000;LS
"POINT (51.2511635415011 5.89128370427336)";6221539.0000000000;LS
"POINT (51.2508516224861 5.889863299377)";6221540.0000000000;LS
"POINT (51.2511951739332 5.8890628212934)";6221541.0000000000;LS
"POINT (51.2520066738534 5.89126193048244)";6221542.0000000000;LS
"POINT (51.2528638107892 5.89443629843446)";6221543.0000000000;LS
"POINT (51.2281651132955 6.04468842488283)";6221821.0000000000;LS
"POINT (51.2285062592803 6.04356306165644)";6221822.0000000000;LS
"POINT (51.2280850187188 6.04212595526708)";6221823.0000000000;LS
"POINT (51.2277289735036 6.04340961047124)";6221824.0000000000;LS
"POINT (51.2277795184861 6.04047872449883)";6221825.0000000000;LS
"POINT (51.2283481205237 6.03999563181608)";6221826.0000000000;LS
"POINT (51.2289469576094 6.03738545397571)";6221827.0000000000;LS
"POINT (51.2282726860205 6.03502156630465)";6221828.0000000000;LS
"POINT (51.2611368321873 6.06185391724364)";6221509.0000000000;LS
"POINT (51.2552933038673 5.89781045558024)";6221510.0000000000;LS
"POINT (51.2589911652895 5.92519610842701)";6221511.0000000000;LS
"POINT (51.2588581097777 5.93449059009752)";6221512.0000000000;LS
"POINT (51.2580052226854 5.97780356634018)";6221513.0000000000;LS
"POINT (51.2581846278169 6.00076019242254)";6221514.0000000000;LS
"POINT (51.2554191823182 6.0243398613268)";6221517.0000000000;LS
"POINT (51.258732070303 6.018531379762)";6221518.0000000000;LS
"POINT (51.2521717281926 5.84139468865716)";6221520.0000000000;LS
"POINT (51.2511722681326 5.84654788360468)";6221521.0000000000;LS
"POINT (51.2518747223018 5.88736871302676)";6221522.0000000000;LS
"POINT (51.2521671599826 5.87902795837691)";6221523.0000000000;LS
"POINT (51.2551305200329 5.9007669572336)";6221524.0000000000;LS
"POINT (51.1831175029168 5.98557965610117)";6222811.0000000000;LS
"POINT (51.1721285988274 5.82294155990409)";6223077.0000000000;LS
"POINT (51.1722955384831 5.8253001401989)";6223078.0000000000;LS
"POINT (51.1707833924484 5.8242785176837)";6223079.0000000000;LS
"POINT (51.171082336707 5.82525718346302)";6223080.0000000000;LS
"POINT (51.171400837709 5.82628021591388)";6223081.0000000000;LS
"POINT (51.1705210393393 5.82261804160547)";6223082.0000000000;LS
"POINT (51.1708773810407 5.81991073776851)";6223083.0000000000;LS
"POINT (51.1707986964477 5.82081619043253)";6223084.0000000000;LS
"POINT (51.1729427624446 5.8188599500999)";6223085.0000000000;LS
"POINT (51.1728773535796 5.81746362172805)";6223086.0000000000;LS
"POINT (51.172751777184 5.81659763572892)";6223087.0000000000;LS
"POINT (51.1722404838221 5.81881772887282)";6223088.0000000000;LS
"POINT (51.1722259037559 5.81757509729781)";6223089.0000000000;LS
"POINT (51.1716215166496 5.81621854026948)";6223090.0000000000;LS
"POINT (51.1717984687875 5.8167653586124)";6223091.0000000000;LS
"POINT (51.170168489839 5.81683388198653)";6223092.0000000000;LS
"POINT (51.1716014548719 5.95881835824868)";6223093.0000000000;LS
"POINT (51.1728865353507 5.95859279011823)";6223094.0000000000;LS
"POINT (51.1588580620826 6.06991467080252)";6223371.0000000000;LS
"POINT (51.1584335180491 6.06929573082421)";6223372.0000000000;LS
"POINT (51.1584409394336 6.06815678984659)";6223373.0000000000;LS
"POINT (51.1586820618767 6.06725617781658)";6223374.0000000000;LS
"POINT (51.1590413659838 6.06932606655776)";6223375.0000000000;LS
"POINT (51.155968512416 6.06829967318384)";6223376.0000000000;LS
"POINT (51.1566905024011 6.0691851001239)";6223377.0000000000;LS
"POINT (51.1221877593891 5.95252877350213)";6223840.0000000000;LS
"POINT (51.1794902477657 5.90050023543543)";6222896.0000000000;LS
"POINT (51.1791325071244 5.89668825674638)";6222897.0000000000;LS
"POINT (51.18302157487 5.90409388283507)";6222898.0000000000;LS
"POINT (51.1820743534115 5.902553104146)";6222899.0000000000;LS
"POINT (51.1819522848149 5.90415722439399)";6222900.0000000000;LS
"POINT (51.1795110751264 5.90216179048439)";6222901.0000000000;LS
"POINT (51.1788123695791 5.90340954853679)";6222902.0000000000;LS
"POINT (51.178970519358 5.90520641976019)";6222903.0000000000;LS
"POINT (51.1809668080114 5.95828472858646)";6222904.0000000000;LS
"POINT (51.182956424283 5.9584162213361)";6222905.0000000000;LS
"POINT (51.179705238165 5.97008000487938)";6222906.0000000000;LS
"POINT (51.1787680134599 5.9678031894273)";6222907.0000000000;LS
"POINT (51.1827768215796 5.9638882050042)";6222908.0000000000;LS
"POINT (51.1826547300589 5.97299984728709)";6222909.0000000000;LS
"POINT (51.1805120545942 5.97113611977828)";6222910.0000000000;LS
"POINT (51.1820639051882 5.97187949897431)";6222911.0000000000;LS
"POINT (51.1810406671871 5.96981765375623)";6222912.0000000000;LS
"POINT (51.1808283051546 5.96858150071643)";6222913.0000000000;LS
"POINT (51.1632612974792 5.84207610110371)";6223184.0000000000;LS
"POINT (51.16124287605 5.84204443079661)";6223186.0000000000;LS
"POINT (51.1634861784811 5.8412001996624)";6223187.0000000000;LS
"POINT (51.1639158517855 5.84134435777141)";6223188.0000000000;LS
"POINT (51.1650767036098 5.83996578260112)";6223189.0000000000;LS
"POINT (51.1639598315954 5.83953822363758)";6223190.0000000000;LS
"POINT (51.1642086473324 5.83857336841547)";6223191.0000000000;LS
"POINT (51.1651763108723 5.83897848167775)";6223192.0000000000;LS
"POINT (51.1652239781698 5.84285623685394)";6223193.0000000000;LS
"POINT (51.1623586486071 5.84083582966116)";6223194.0000000000;LS
"POINT (51.1626756209013 5.84396890968725)";6223195.0000000000;LS
"POINT (51.1654836243514 5.84509396969344)";6223196.0000000000;LS
"POINT (51.1641199191627 5.84524762204356)";6223197.0000000000;LS
"POINT (51.161357411607 5.88625114459476)";6223198.0000000000;LS
"POINT (51.1625012598723 5.88468898245499)";6223199.0000000000;LS
"POINT (51.1633411675653 5.88427373970736)";6223200.0000000000;LS
"POINT (51.1622741177381 5.88330150410621)";6223201.0000000000;LS
"POINT (51.1530259391303 6.07100897289048)";6223483.0000000000;LS
"POINT (51.1525809536441 6.07303722095931)";6223484.0000000000;LS
"POINT (51.1552612760014 6.06932655803601)";6223485.0000000000;LS
"POINT (50.9783406268878 5.93629889363131)";6224610.0000000000;LS
"POINT (50.9782985073927 5.94053633189964)";6224611.0000000000;LS
"POINT (50.9791524359032 5.94123313466743)";6224612.0000000000;LS
"POINT (50.979990466163 5.9410811116391)";6224613.0000000000;LS
"POINT (50.978964917989 5.9378618818153)";6224614.0000000000;LS
"POINT (50.9797049605148 5.93754311579009)";6224615.0000000000;LS
"POINT (50.9805521337686 5.9399020960785)";6224616.0000000000;LS
"POINT (50.9795338255522 5.94059099138241)";6224617.0000000000;LS
"POINT (50.9767241735654 5.9634888433717)";6224618.0000000000;LS
"POINT (50.9774812577963 5.96306419657068)";6224619.0000000000;LS
"POINT (50.977422025665 5.9595752517584)";6224620.0000000000;LS
"POINT (50.97882436296 5.95750932117365)";6224621.0000000000;LS
"POINT (50.9762504927608 5.97954417835593)";6224622.0000000000;LS
"POINT (50.9782439119113 5.97914389830596)";6224623.0000000000;LS
"POINT (50.9762917592849 5.73661718353338)";6224624.0000000000;LS
"POINT (50.9663486491632 5.97035066743829)";6224920.0000000000;LS
"POINT (50.9664204963875 5.97406333915641)";6224921.0000000000;LS
"POINT (50.9668914512738 5.97315483873417)";6224922.0000000000;LS
"POINT (50.966577260952 5.97549849026472)";6224923.0000000000;LS
"POINT (50.9667474520862 5.97808601173234)";6224924.0000000000;LS
"POINT (50.9670702844502 5.97885614956582)";6224925.0000000000;LS
"POINT (50.965951616612 5.98073411955731)";6224926.0000000000;LS
"POINT (50.9663570902225 5.98331741471601)";6224927.0000000000;LS
"POINT (50.9649371885165 5.98266338459235)";6224928.0000000000;LS
"POINT (50.9648994462285 5.98442384432857)";6224929.0000000000;LS
"POINT (50.964456177062 5.98437304699732)";6224930.0000000000;LS
"POINT (50.9647309582892 5.97906104931537)";6224931.0000000000;LS
"POINT (50.964505778056 5.98131903532278)";6224932.0000000000;LS
"POINT (50.9630318376316 5.98682631454018)";6224933.0000000000;LS
"POINT (50.9639224469163 5.98767823915838)";6224934.0000000000;LS
"POINT (50.9646518428974 5.98588983746701)";6224935.0000000000;LS
"POINT (50.9650450463936 5.9876809898784)";6224936.0000000000;LS
"POINT (50.9651011837747 5.98589092294438)";6224937.0000000000;LS
"POINT (51.1053576127244 5.87473969265802)";6224023.0000000000;LS
"POINT (51.1063173319526 5.87333139727093)";6224024.0000000000;LS
"POINT (51.1060071579534 5.87560847379797)";6224025.0000000000;LS
"POINT (51.1067155685717 5.87594757979216)";6224026.0000000000;LS
"POINT (51.1060292672235 5.87701125265372)";6224027.0000000000;LS
"POINT (51.1057556355122 5.87831042889591)";6224028.0000000000;LS
"POINT (51.2276198065177 6.03724260829017)";6221829.0000000000;LS
"POINT (51.227567727305 6.03554194323334)";6221830.0000000000;LS
"POINT (51.2300333792435 6.03611098256651)";6221831.0000000000;LS
"POINT (51.2290454674862 6.034479929367)";6221832.0000000000;LS
"POINT (51.2289379366162 6.03189838560642)";6221833.0000000000;LS
"POINT (51.2289659166119 6.03307643111133)";6221834.0000000000;LS
"POINT (51.2299229281499 6.03275080578115)";6221835.0000000000;LS
"POINT (51.2300999453357 6.03428276873166)";6221836.0000000000;LS
"POINT (51.2314616566113 6.03495797157495)";6221837.0000000000;LS
"POINT (51.2317792849412 6.03632497816964)";6221838.0000000000;LS
"POINT (51.2277472456814 6.03818498774796)";6221839.0000000000;LS
"POINT (51.2017529024288 6.00677567127268)";6222157.0000000000;LS
"POINT (51.2017485889316 6.01007555336452)";6222158.0000000000;LS
"POINT (51.2534153500223 5.8898824800063)";6221544.0000000000;LS
"POINT (51.2508222497659 5.90098856285068)";6221545.0000000000;LS
"POINT (51.2528219517206 5.90118396640922)";6221546.0000000000;LS
"POINT (51.2532793439815 5.90122772092708)";6221547.0000000000;LS
